Frequency,Nominal,Min,Max
102,3.321319453737364e-7,3.310514651255451e-7,3.334066419664298e-7
104,3.3164769330274903e-7,3.3061201614194295e-7,3.3287006290446867e-7
106,3.3118524573190995e-7,3.3019195136864743e-7,3.323580995734633e-7
108,3.307429648066417e-7,3.297898015982972e-7,3.3186891955983363e-7
110,3.303193562849784e-7,3.294042269510025e-7,3.3140085040122387e-7
112,3.2991305482638804e-7,3.29034003573674e-7,3.3095236327940295e-7
115,3.293333490910958e-7,3.2850502902832503e-7,3.303133194896973e-7
118,3.287860104079838e-7,3.280047057546226e-7,3.2971096932159705e-7
120,3.284374372193739e-7,3.276855859204349e-7,3.293279238618494e-7
122,3.281008717051699e-7,3.273770716381686e-7,3.2895852014055933e-7
125,3.276167646542285e-7,3.269325993587623e-7,3.2842800289146505e-7
128,3.2715534692966644e-7,3.265081185567605e-7,3.279233215354676e-7
130,3.268592329413169e-7,3.2623524783784106e-7,3.2759997683497857e-7
132,3.265716140560766e-7,3.2596984196480907e-7,3.272863296831488e-7
135,3.2615491553582953e-7,3.255846591515935e-7,3.268326946598025e-7
138,3.257543955978987e-7,3.2521365063709985e-7,3.263975788935303e-7
140,3.254956119151447e-7,3.249735092026734e-7,3.2611693693075333e-7
