Frequency,Nominal,Min,Max
1.1,-0.6952145590721991,-0.6883300457104616,-0.7189757452979665
1.12,-0.6781873812894165,-0.6713439673778592,-0.7025422043154959
1.15,-0.6536555196219453,-0.6468745388691153,-0.6789396901069824
1.18,-0.6302475368477468,-0.6235298739391526,-0.6565081914401579
1.2,-0.6152225304816331,-0.6085475395350676,-0.6421604562309369
1.22,-0.6006335950460867,-0.5940016219821895,-0.628269748913314
1.25,-0.5795195307276796,-0.57295269144134,-0.6082418967268527
1.28,-0.5592681537687603,-0.5527671194184208,-0.5891223248551525
1.3,-0.5462158269481462,-0.5397590036816021,-0.5768489862714233
1.32,-0.5335028148955933,-0.5270904534651001,-0.5649336796833451
1.35,-0.5150361844090832,-0.5086909445858495,-0.547696642507514
1.38,-0.4972515975886291,-0.49097393777406045,-0.5311777517263364
1.4,-0.48575335031747413,-0.4795209675730329,-0.5205409682643688
1.42,-0.474528561247226,-0.46834161315167405,-0.5101897901850359
1.45,-0.4581822400994578,-0.45206369984719263,-0.4951723305491465
1.48,-0.44239831713910915,-0.43634843832882547,-0.4807326211994633
1.5,-0.4321751003188572,-0.42617110752021947,-0.47140984653218837
1.55,-0.40761702784249415,-0.40172801673642256,-0.44909695578870634
1.6,-0.3844213250485944,-0.37864747057434905,-0.4280978359597702
1.65,-0.36252434678191686,-0.35686557741848285,-0.4082944752540357
1.7,-0.34187975706501456,-0.33633576880813787,-0.38958425634874577
1.75,-0.3224524226659112,-0.3170226938694794,-0.37187793684891296
1.8,-0.3042124386794563,-0.29889624550002775,-0.35509793482792346
1.85,-0.28712990800082694,-0.2819263402012853,-0.33917684651356633
1.9,-0.2711710251276737,-0.26607900201692586,-0.3240561386501215
1.95,-0.2562957706764999,-0.2513140569855882,-0.30968497165847186
2,-0.2424572044983923,-0.23758442601825217,-0.2960191221295738
2.05,-0.22960206975987724,-0.22483672859126502,-0.28301998464973926
2.1,-0.21767226646891494,-0.21301275575995574,-0.2706536432849253
2.15,-0.2066067349788252,-0.2020513530495467,-0.2588900117632563
2.2,-0.1963433714698067,-0.19189033524544882,-0.24770204788598188
2.25,-0.18682072322646445,-0.18246818092194478,-0.2370650514544388
2.3,-0.17797933539380228,-0.17372537841026034,-0.22695605580314357
2.35,-0.16976271687471245,-0.1656053908854464,-0.21735332107226293
2.4,-0.16211795402833978,-0.15805526924566676,-0.208235933255468
2.45,-0.15499603130369152,-0.15102597193036044,-0.19958350774913497
2.5,-0.14835192680673354,-0.14447245968560007,-0.19137599064243221
2.55,-0.1421445468637855,-0.13835362934766152,-0.18359354625275
2.6,-0.13633655364712474,-0.13263214071720586,-0.17621651607704844
2.7,-0.12578670026678354,-0.12224918328711586,-0.16260107212795397
2.75,-0.12098666661817081,-0.11752956557611152,-0.15632452965169097
2.8,-0.11646911302466122,-0.11309043080590378,-0.1503773060548867
2.85,-0.11221154856504695,-0.10890931127458471,-0.14474139441197903
2.9,-0.10819365782302039,-0.10496591818400862,-0.1393993599603732
2.95,-0.10439707341783042,-0.10124191369278873,-0.13433440838574098
3,-0.10080516962644442,-0.09772070410026773,-0.12953043995805827
3.05,-0.09740287669600382,-0.09438725375878249,-0.1249720886732487
3.1,-0.09417651476174746,-0.09122791862768062,-0.12064474679312194
