Frequency,Nominal,Min,Max
5500,6.23412058330655e-8,5.993720566158782e-8,6.420401661763082e-8
5650,6.157129297405195e-8,5.920046681615612e-8,6.325020159504139e-8
5800,6.084891443877433e-8,5.851437908806244e-8,6.236722585288903e-8
6000,5.995303325568142e-8,5.767047114258683e-8,6.128742379996743e-8
6150,5.932716491835072e-8,5.708549749433586e-8,6.05425987736775e-8
6300,5.8737383356878504e-8,5.6537710000303105e-8,5.984756535901536e-8
6450,5.81809703899986e-8,5.602399326009887e-8,5.919770975111888e-8
6600,5.7655466219126066e-8,5.554155917673416e-8,5.858898241892884e-8
6750,5.7158638719503514e-8,5.508790503386623e-8,5.801781120454203e-8
6880,5.674967684199118e-8,5.4716270749404914e-8,5.755071875313412e-8
7000,5.6388885168980574e-8,5.438975157337002e-8,5.714087832965333e-8
7150,5.59590786469498e-8,5.40024146067246e-8,5.6655304150471695e-8
7320,5.549854636510639e-8,5.3589367554550034e-8,5.6138145061618635e-8
7500,5.5039455542910833e-8,5.31796505621825e-8,5.562573222293854e-8
7650,5.467768330548299e-8,5.2858217812491416e-8,5.522408130037711e-8
7800,5.433353607262004e-8,5.25536153238527e-8,5.484370593988327e-8
8000,5.390018782966179e-8,5.2171683428349664e-8,5.436705145515957e-8
8200,5.349382030973902e-8,5.181517160679247e-8,5.392235817459952e-8
8400,5.31122774250604e-8,5.1481881947641425e-8,5.350679279598454e-8
8600,5.2753612475783845e-8,5.11698492093071e-8,5.311783780013923e-8
8800,5.241606410286232e-8,5.087731163796542e-8,5.275324845925449e-8
9000,5.209803546489276e-8,5.060268603110993e-8,5.2411016832667285e-8
9200,5.17980761371043e-8,5.034454634095171e-8,5.2089341425275354e-8
9400,5.151486632092995e-8,5.010160524425178e-8,5.178660146984882e-8
9600,5.124720302428966e-8,4.987269820990457e-8,5.15013350118075e-8
9800,5.099398793010911e-8,4.965676967898853e-8,5.123222014161454e-8
10000,5.0754216716927676e-8,4.9452861038861195e-8,5.097805884875206e-8
10200,5.0526969633120547e-8,4.926010012681264e-8,5.073776307168501e-8
