Frequency,Nominal,Min,Max
860,52614.42357137637,33708.682013655205,52614.42357137637
880,53088.59303464819,33775.822937847915,53088.59303464819
900,53594.339874795085,33846.56857752995,53594.339874795085
920,54131.549340747486,33921.11263112463,54131.549340747486
940,54699.35192495807,33999.65921756736,54699.35192495807
960,55295.92839692269,34082.42312567379,55295.92839692269
980,55918.3031725311,34169.629997645075,55918.3031725311
1000,56562.140449594466,34261.51642728956,56562.140449594466
1020,57221.56463607999,34358.32994982279,57221.56463607999
1040,57889.03401207465,34460.3288958326,57889.03401207465
1060,58555.302764546745,34567.782077119875,58555.302764546745
1080,59209.509223114605,34680.96826660572,59209.509223114605
1100,59839.42451176581,34800.17542831141,59839.42451176581
1120,60431.883328655706,34925.69964656766,60431.883328655706
1150,61220.92848739738,35126.494157498615,61220.92848739738
1180,61852.65211644564,35343.22420824166,61852.65211644564
1200,62168.96358194394,35497.08039036885,62168.96358194394
1220,62393.00448469379,35658.78928997739,62393.00448469379
1250,62549.28357443153,35916.722790175125,62549.28357443153
1280,62493.50621591783,36193.928345294495,62493.50621591783
1300,62347.15223717768,36389.84940383095,62347.15223717768
1320,62123.19055112471,36594.90322796094,62123.19055112471
1350,61664.34064612545,36919.93048856542,61664.34064612545
1380,61091.41192869075,37266.108401987396,61091.41192869075
1400,60664.39838738795,37508.60405067512,60664.39838738795
1420,60213.15381281221,37760.302720070154,60213.15381281221
1450,59510.093756020615,38154.48161451323,59510.093756020615
1480,58797.404009318925,38567.24482011899,58797.404009318925
1500,58326.496701687356,38851.651743242066,58326.496701687356
1550,57192.880273813855,39588.02258202971,57192.880273813855
1600,56150.727906953514,40343.8439861278,56150.727906953514
1650,55215.94719432399,41090.99412485907,55215.94719432399
1700,54389.376805719236,41793.79155836169,54389.376805719236
1750,53664.071409904536,42411.99642697646,53664.071409904536
1800,53029.763908827474,42906.091971392445,53029.763908827474
1850,52475.35834295083,43243.92164629311,52475.35834295083
1900,51990.19937812187,42733.26099798901,51990.19937812187
1950,51564.63678211886,42131.47351667834,51564.63678211886
2000,51190.207999893864,41491.91532004906,51190.207999893864
2050,50859.627536103944,40848.70654905595,50859.627536103944
2100,50566.68827397958,40225.28626864073,50566.68827397958
2150,50306.13079125617,39636.08300231406,50306.13079125617
2200,50073.50901517008,39088.72690535812,50073.50901517008
2250,49865.0653851028,38586.1275880931,49865.0653851028
2300,49677.62065375194,38128.14578674385,49677.62065375194
2350,49508.47938173534,37712.819302416305,49508.47938173534
2400,49355.35025554438,37337.205719467485,49355.35025554438
2450,49216.27957155907,36997.93228778019,49216.27957155907
2500,49089.59602155367,36691.53736386484,49089.59602155367
2550,48973.86498572809,36414.67055220508,48973.86498572809
2600,48867.85072779225,36164.200636350215,48867.85072779225
2700,48680.841673990784,35731.28587720221,48680.841673990784
2750,48598.114105450884,35543.960648378095,48598.114105450884
2800,48521.59832578372,35373.248314157994,48521.59832578372
2850,48450.67753139445,35217.345283128416,48450.67753139445
2900,48384.809674045435,35074.66161054768,48384.809674045435
2950,48323.51694669899,34943.79717668655,48323.51694669899
3000,48266.376926425655,34823.519267211166,48266.376926425655
3050,48213.01508948359,34712.742083462465,48213.01508948359
3100,48163.098465879266,34610.50836827296,48163.098465879266
3150,48116.33024296796,34515.97313557024,48116.33024296796
3200,48072.4451618618,34428.38938482357,48072.4451618618
