Frequency,Nominal,Min,Max
64.5,124801.55536818483,118855.94096774954,131244.74284572256
66,122991.5077490843,117133.5828932811,129287.80732203064
67.5,121658.41970717543,115911.65287430573,127791.46283471255
68.8,120837.1390185492,115202.10256660377,126818.58407291642
70,120318.29367842463,114796.44131230135,126153.71433053381
71.5,119948.85409537275,114578.75507809178,125596.26697062809
73.2,119847.33705508294,114658.68883724649,125277.85816716775
75,120040.80275521553,115050.36818677216,125241.15313006901
76.5,120393.65411196003,115570.04722796012,125404.24065404039
78,120887.35966793512,116229.91207161541,125711.69503860814
80,121719.33498251304,117193.9560886137,126302.75857874652
82,122702.42381694603,118050.34856587664,127282.76001855575
84,123794.54536942167,119056.94804526526,128421.01671262553
86,124962.18528904695,120172.41637598719,129609.49503095198
88,126178.83022145246,121363.68525783256,130826.90222174114
90,127423.64248029646,122604.48432378446,132068.0499406865
92,128680.35748466529,123874.08275223571,133385.05827414859
94,129936.37814182471,125156.23394284047,134677.69068862215
96,131182.0378320462,126404.07058552187,135940.69486639375
98,132410.0045596866,127580.32979691909,137170.3812240605
100,133614.80147306155,128754.18183676718,138364.27628715086
102,134792.42226694984,129917.93269425366,139520.849443621
104,135940.02335929233,131065.66366910582,140639.2976935898
106,137055.6778645142,132192.88504394898,141719.3761677755
108,138138.17913479876,133296.25482746935,142761.2647412421
110,139186.88397377924,134373.35077266014,143765.46311195736
112,140201.58756366794,135422.48581165037,144732.70833459482
115,141660.2560383676,136941.48283902448,146116.3133946517
118,143044.26153803922,138393.342066109,147422.39152632706
120,143926.586266972,139323.80457264124,148251.95002199628
122,144777.59934078864,140224.56686131516,149049.96772854045
125,145997.42150394345,141520.9773542187,150190.4816978745
128,147152.1257223916,142753.47683800358,151266.75030018546
130,147887.4173533978,143540.79786064007,151950.51222268832
132,148596.27286939358,144301.53846570052,152608.5916995466
135,149612.1656904919,145394.58281644952,153549.93472634055
138,150574.11254328513,146432.4383618222,154439.46804303088
140,151187.01692969975,147095.0746392443,155005.35999640767
142,151778.27120952887,147735.26527598593,155550.64681913407
145,152626.47473620786,148655.24880296973,156331.89482925695
148,153430.7768605671,149529.25160025782,157071.65597883298
150,153943.91873495313,150087.65685676635,157543.1096717546
155,155151.5128277932,151404.08726789057,158651.10438468074
160,156260.21584807412,152615.41364086323,159666.62056677992
165,157279.8458421234,153731.55180583373,160599.17159742882
170,158219.1696286404,154761.47840642845,161457.17464459516
175,159086.0013515214,155713.28243033483,162248.07642721361
180,159887.30091055576,156594.23256693428,162978.46884394786
185,160629.26741023688,157410.8502664476,163654.19302402122
190,161317.42527789634,158168.98265496574,164280.4317003647
195,161956.70216368933,158873.872077247,164861.79050826156
200,162551.4985638715,159530.2206310976,165402.36914395462
205,163105.74955751808,160142.24901394386,165905.82343715944
210,163622.97926857186,160713.7495650439,166375.41939378344
215,164106.3487532384,161248.13370562342,166814.08020619352
220,164558.69802422,161748.47414774995,167224.42714074513
225,164982.58289267242,162217.54231968356,167608.81511465236
