Frequency,Nominal,Min,Max
530,-6.885286673736642,-6.980951911504268,-6.793449837659381
550,-6.973355115483169,-7.078205284071968,-6.872970287323612
565,-7.042657109230598,-7.154832090184683,-6.935355619533641
580,-7.11488554752479,-7.234690655591379,-7.000268082398026
600,-7.215884975497471,-7.346189907825645,-7.090978102551436
615,-7.295196211231234,-7.433479686063588,-7.162262778368035
630,-7.377527166860336,-7.523734621554861,-7.236404842396009
645,-7.462778619437447,-7.616712023531978,-7.313419141239731
660,-7.55078245363635,-7.71209557281836,-7.393268379141183
675,-7.64130114384043,-7.809505133720335,-7.4758571031971455
688,-7.721552496355724,-7.895235295414267,-7.549529973992365
700,-7.796906617357141,-7.975179577310302,-7.619137271696333
715,-7.892507305915897,-8.07583041479716,-7.708094975110841
732,-8.00225084687696,-8.190333019265754,-7.811156877505235
750,-8.119402618233558,-8.311413912817539,-7.922321538003398
765,-8.21727172779612,-8.411733922369024,-8.016090768487874
780,-8.314954081160533,-8.511188086289359,-8.110470109680909
800,-8.444330663911611,-8.6420053833639,-8.236603366799416
820,-8.57211791261541,-8.770347662720031,-8.362322656057836
840,-8.697806889574622,-8.895859238894051,-8.486929104515633
860,-8.821021822422033,-9.018268282779417,-8.609867172468073
880,-8.941486200770711,-9.137349469655383,-8.7307188388633
900,-9.058986128443768,-9.25289647743954,-8.849180530524245
920,-9.173338684642825,-9.364707111152825,-8.96503126194137
940,-9.284369883834888,-9.472580487320165,-9.078099966606981
960,-9.39190373628265,-9.57632344135937,-9.188237972364096
980,-9.495761450455117,-9.675762219055077,-9.295300024171977
1000,-9.59576820174567,-9.770755472528908,-9.399134874477596
1020,-9.691764147815256,-9.861205341947873,-9.499584585492148
1040,-9.78361640907211,-9.947064606742838,-9.596490441903887
1060,-9.871229364007583,-10.028339160174971,-9.689702768451962
1080,-9.954551572643382,-10.105086105007064,-9.779091927046537
1100,-10.033578661906944,-10.177408431913882,-9.864558211110445
1120,-10.108352361908416,-10.245447513443132,-9.946039083352339
1150,-10.212731076746955,-10.339855747824089,-10.060752037858665
1180,-10.308163190069932,-10.425676923850954,-10.166558689889932
1200,-10.3670838710858,-10.47847122563125,-10.232282551844438
1220,-10.422456564569845,-10.52797935952249,-10.2942932654564
1250,-10.499284032136163,-10.596539753318412,-10.380666486158876
1280,-10.569216933845809,-10.658862034129214,-10.459559382118274
1300,-10.612326628766066,-10.697260684077202,-10.508287776918571
1320,-10.652840321555974,-10.73334540245911,-10.554128300535627
1350,-10.709121546348822,-10.783488833825254,-10.617854209093657
1380,-10.760498755013828,-10.829296828191218,-10.676040009321973
1400,-10.79227357049163,-10.857651671824094,-10.712016931519475
1420,-10.822226071993867,-10.884401961154511,-10.745916139428152
1450,-10.864009945200962,-10.921760353046503,-10.793170304486374
1480,-10.902359071721424,-10.956097341349357,-10.836491075287318
1500,-10.926187804789292,-10.977459964011471,-10.863379843283006
1550,-10.980336114942975,-11.026089751866149,-10.924382121010066
1600,-11.027707283704762,-11.068740103226293,-10.977617559455624
1650,-11.069326809672063,-11.106301508562755,-11.024273876639437
1700,-11.10603651959007,-11.139504708543223,-11.065329271103487
1750,-11.138530423280887,-11.168952827107415,-11.101590826438994
1800,-11.167383696083462,-11.19514678823823,-11.133726855544065
1850,-11.19307580296368,-11.21850532492292,-11.162293367900745
1900,-11.216008842657981,-11.239380723312632,-11.18775540087939
1950,-11.236522080518633,-11.25807123778325,-11.210504085788237
2000,-11.254903478252002,-11.27483091793761,-11.230870266509726
