Frequency,Nominal,Min,Max
458,-4.594115679924055,-4.8932591137397425,-4.3247764127517145
475,-4.421434766984019,-4.709269601611678,-4.162250804054051
488,-4.297897585567835,-4.577668563534649,-4.045957203828051
500,-4.189827499891061,-4.462561694477338,-3.9442095123800582
515,-4.062129639159137,-4.326569353075223,-3.8239657184127576
530,-3.9419559035375284,-4.198609268450844,-3.7107910072383024
550,-3.7923092701673,-4.039291841387934,-3.569839410689609
565,-3.6872760691782456,-3.9274868777072363,-3.4708960826683373
580,-3.5878589576871645,-3.821671611388335,-3.3772338636596704
600,-3.4632792036552615,-3.689089360043799,-3.259853388884605
615,-3.3753201604352006,-3.595489740427001,-3.1769696462353068
630,-3.2916674309606635,-3.5064795254875496,-3.0981381484517674
645,-3.2120092617253833,-3.421725667157847,-3.0230661940738885
660,-3.136063479254749,-3.340926808211785,-2.951488779336923
675,-3.0635740385948473,-3.2638095737923627,-2.883165375072396
688,-3.0033650976695143,-3.1997599365421054,-2.8264142352738797
700,-2.94981589966688,-3.142797100726293,-2.775938597927973
715,-2.8854596485204245,-3.07434092079863,-2.7152741231094843
732,-2.8157738280947293,-3.000218682384546,-2.6495834240223055
750,-2.7454958725420764,-2.9254695783640097,-2.583332226778948
765,-2.689501343101508,-2.865914593725094,-2.530544528459056
780,-2.6356959170507808,-2.8086894261822155,-2.4798193996510722
800,-2.5671423055707354,-2.7357806907761946,-2.4151889026291538
820,-2.5019805687089693,-2.6664811694671,-2.3537547820407916
840,-2.4399626307347306,-2.600526578699426,-2.295283512448402
860,-2.380864090382432,-2.537677904022617,-2.2395638146439207
880,-2.324481452433374,-2.477718438724639,-2.186404059624693
900,-2.2706297405658353,-2.4204512311987783,-2.1356300293574244
920,-2.2191404313287597,-2.3656968764335984,-2.0870829781562716
940,-2.169859659738074,-2.3132915984719538,-2.040617948424294
960,-2.122646655559128,-2.263085579899112,-1.9961023024951894
980,-2.0773723762665632,-2.2149415018699274,-1.9534144387764472
1000,-2.0339183083053287,-2.168733264239425,-1.9124426656521405
1020,-1.9921754128775135,-2.124344860305148,-1.8730842109000385
1040,-1.9520431962557507,-2.081669384725295,-1.835244347904555
1060,-1.9134288877362644,-2.0406081565187066,-1.7988356228554527
1080,-1.8762467109209027,-2.001069941817924,-1.7637771695299853
1100,-1.840417236158575,-1.962970263343926,-1.729994100258215
1120,-1.8058668037626273,-1.9262307854871696,-1.6974169633416052
1150,-1.7562910470763555,-1.873514227478671,-1.650672533283046
1180,-1.7092292738230928,-1.8234711977461358,-1.606298346294082
1200,-1.6791568863186443,-1.7914939591138386,-1.5779432132290918
1220,-1.6500655380711127,-1.7605600458062993,-1.5505129977809637
1250,-1.6081634573034684,-1.716004298653859,-1.5110033356330157
1280,-1.568211344342124,-1.673522400456056,-1.4733320115219146
1300,-1.5425923266485466,-1.646281413946303,-1.4491753470582034
1320,-1.5177422101795461,-1.6198582150703589,-1.4257435290902245
1350,-1.4818329800499803,-1.5816762426318962,-1.3918834501854191
1380,-1.4474666351745107,-1.5451353389028244,-1.359477772134163
1400,-1.4253632970956203,-1.5216337112101261,-1.3386352069513419
1420,-1.4038737637749308,-1.4987849865643772,-1.3183712089408781
1450,-1.3727341181972224,-1.4656763143916622,-1.2890069931735495
1480,-1.342836221311367,-1.4338885687370078,-1.2608131639153355
1500,-1.3235569360862316,-1.413391022388326,-1.2426323951664242
1550,-1.277493997541648,-1.3644187543527329,-1.199192876561807
1600,-1.2342502819357868,-1.318445849378686,-1.1584102134699126
1650,-1.1935669540676197,-1.275197106170201,-1.1200403191053234
1700,-1.1552159845426788,-1.234430064676658,-1.0838681690562582
1750,-1.1189957018205652,-1.1959302785538701,-1.0497036050231014
1800,-1.0847270929994648,-1.1595073837473577,-1.0173778446717796
1850,-1.0522507103414276,-1.1249918110423356,-0.9867405628362393
1900,-1.0214240709249265,-1.092232022784745,-0.9576574379125609
1950,-0.9921194601173191,-1.0610921787918226,-0.9300080792388958
2000,-0.9642220675753084,-1.0314501556462086,-0.9036842682291196
