Frequency,Nominal,Min,Max
36,5.067710965243259e-7,5.010732723813306e-7,5.12705802290899e-7
37,4.971816330418454e-7,4.917696128928343e-7,5.028187578929191e-7
39,4.801250129478814e-7,4.7522082910833703e-7,4.852336116810365e-7
40,4.725167398923732e-7,4.67839053677552e-7,4.773896985473375e-7
41,4.654425734216614e-7,4.609755720711223e-7,4.700963831387122e-7
42,4.588521617098019e-7,4.545815777161908e-7,4.633016933261654e-7
43.2,4.5152011786969797e-7,4.4746828795449284e-7,4.557421692642258e-7
44.5,4.442137985105418e-7,4.4038028289323467e-7,4.482088503872401e-7
45.8,4.374981984196663e-7,4.3386571148093685e-7,4.4128423837789757e-7
47.5,4.2950318014920424e-7,4.261105793677572e-7,4.330398166220606e-7
48.8,4.2392265004416385e-7,4.206979124860313e-7,4.2728476351609333e-7
50,4.191371962854812e-7,4.1605672032590185e-7,4.223493211423352e-7
51.5,4.1359987737726924e-7,4.1068672883606395e-7,4.166380240195092e-7
53,4.0850621245581105e-7,4.0574739861023226e-7,4.1138387849964426e-7
55,4.023245583718181e-7,3.9975362415592186e-7,4.050068424085658e-7
56.5,3.980939929370855e-7,3.956520309500992e-7,4.006421379837301e-7
58,3.94172827430996e-7,3.9185070581094047e-7,3.9659631651410815e-7
60,3.893746986697105e-7,3.8719962863049755e-7,3.9164520469756806e-7
61.5,3.86065177735668e-7,3.8399180654854375e-7,3.882298663683703e-7
63,3.82978302821884e-7,3.8099999030173405e-7,3.8504406962123133e-7
64.5,3.8009420338152017e-7,3.7820488147135595e-7,3.8206735010750055e-7
66,3.773951861570057e-7,3.755892971525353e-7,3.7928148496392585e-7
67.5,3.748654521762585e-7,3.7313789503407344e-7,3.766702013835432e-7
68.8,3.7279897565092655e-7,3.711354977870013e-7,3.74537004520521e-7
70,3.709876561254307e-7,3.6938041074810823e-7,3.726671280060766e-7
71.5,3.6884404414818425e-7,3.6730342211943957e-7,3.7045412996990305e-7
73.2,3.6656403165827275e-7,3.6509435474354443e-7,3.6810021960763504e-7
75,3.643081287186232e-7,3.6290872107137087e-7,3.657711112118002e-7
76.5,3.6254208548626765e-7,3.611977322507322e-7,3.639477047272843e-7
78,3.6087136268441913e-7,3.595791206451091e-7,3.622226782471661e-7
80,3.587800741668839e-7,3.575530880936543e-7,3.600633781698207e-7
82,3.5683114041021616e-7,3.5566498033394317e-7,3.5805103941441946e-7
84,3.550114481879714e-7,3.5390207449906024e-7,3.561721436018645e-7
86,3.5330934988920587e-7,3.522530710918939e-7,3.54414681764169e-7
88,3.517144708635311e-7,3.5070790675348845e-7,3.527679560679934e-7
90,3.5021754580016493e-7,3.4925759525824055e-7,3.512224114096998e-7
92,3.4881027921838486e-7,3.478940919502561e-7,3.4976949181696825e-7
94,3.4748522607227805e-7,3.4661017773457944e-7,3.484015175447147e-7
96,3.462356892074406e-7,3.4539935945119085e-7,3.471115795092453e-7
98,3.450556309939848e-7,3.4425578403003636e-7,3.458934483083027e-7
100,3.439395969312575e-7,3.4317416428333833e-7,3.4474149555928725e-7
102,3.4288264939980557e-7,3.4214971456106785e-7,3.4365062567898725e-7
104,3.4188031004441666e-7,3.411780947952586e-7,3.4261621654526366e-7
106,3.409285095232411e-7,3.402553617031151e-7,3.4163406773948126e-7
108,3.4002354356356605e-7,3.393779261187935e-7,3.4070035527990335e-7
110,3.3916203443376133e-7,3.3854251558804217e-7,3.398115919300146e-7
112,3.3834089708032606e-7,3.377461414954809e-7,3.389645923091166e-7
115,3.371787798737808e-7,3.366188569738404e-7,3.377660922991683e-7
118,3.36092652783297e-7,3.355650244434243e-7,3.3664622896918194e-7
120,3.3540703153272384e-7,3.348996413313072e-7,3.359394638558177e-7
122,3.347498157515783e-7,3.3426170535912436e-7,3.352621037773346e-7
125,3.338132491709862e-7,3.333523888317712e-7,3.342970624748814e-7
128,3.329308232805256e-7,3.3249536774455755e-7,3.333880870215458e-7
130,3.323701165613365e-7,3.3195065237522367e-7,3.3281066684298366e-7
132,3.3182988299715283e-7,3.3142570494878297e-7,3.3225445575201823e-7
135,3.310552109232925e-7,3.306727269142376e-7,3.314571064988221e-7
138,3.303199670432781e-7,3.2995780404583046e-7,3.3070061859840303e-7
140,3.298499926993383e-7,3.295006697452801e-7,3.302172199308389e-7
142,3.293950714125e-7,3.2905805824921266e-7,3.2974942790974487e-7
145,3.287390304586966e-7,3.2841954899171504e-7,3.2907505499308253e-7
148,3.2811223018716075e-7,3.278092380341309e-7,3.2843101122108253e-7
150,3.277094004049038e-7,3.2741686150048964e-7,3.2801724930762195e-7
155,3.267502169470121e-7,3.2648207787800715e-7,3.270325458021913e-7
160,3.258522626397952e-7,3.256062838989271e-7,3.26111410726446e-7
165,3.250076941669638e-7,3.2478189565015916e-7,3.2524573010738117e-7
170,3.242098070243854e-7,3.240024315823803e-7,3.2442856676652817e-7
175,3.2345284588535933e-7,3.2326232884054264e-7,3.2365396447702243e-7
180,3.2273185078900777e-7,3.2255679431123915e-7,3.2291678909360284e-7
185,3.220425316225996e-7,3.218816830857875e-7,3.2221259888964556e-7
190,3.21381165102478e-7,3.212333987202331e-7,3.2153753812257554e-7
195,3.20744509759671e-7,3.206088109251693e-7,3.2088824919077454e-7
200,3.201297354209946e-7,3.200051873326115e-7,3.202617997605435e-7
205,3.1953436442722664e-7,3.1942013657215233e-7,3.196556220263783e-7
210,3.189562224064584e-7,3.1885156067698475e-7,3.1906746182199334e-7
215,3.183933968664795e-7,3.1829761495439444e-7,3.1849533577646586e-7
220,3.178442022169194e-7,3.177566741655057e-7,3.17937495229768e-7
225,3.173071501034435e-7,3.1722730382082697e-7,3.1739239553155946e-7
230,3.167809241501866e-7,3.167082357425588e-7,3.168586699282309e-7
235,3.1626435837598224e-7,3.1619834718247776e-7,3.1633510724696466e-7
240,3.157564186847946e-7,3.1569664291485874e-7,3.1582063275738377e-7
245,3.152561869386708e-7,3.1520223982841663e-7,3.1531429170278253e-7
250,3.1476284720828953e-7,3.147143536252943e-7,3.1481523508253577e-7
255,3.1427567386627765e-7,3.142322873029935e-7,3.143227073396722e-7
260,3.137940212453347e-7,3.137554211502278e-7,3.138370832854814e-7
270,3.128450423852194e-7,3.128099625342623e-7,3.1288472472053304e-7
275,3.123767490686046e-7,3.123430138656469e-7,3.1241488088216787e-7
280,3.11912029373785e-7,3.1187956613017157e-7,3.119486947230293e-7
285,3.1145052280497505e-7,3.114192639349862e-7,3.114857998511312e-7
290,3.1099190897535457e-7,3.1096179155556167e-7,3.1102587049200925e-7
295,3.1053590344915133e-7,3.105068688227592e-7,3.105686172789379e-7
300,3.1008225405601853e-7,3.100542474769147e-7,3.101137835215189e-7
305,3.096307376170485e-7,3.09603707928981e-7,3.096611418911855e-7
310,3.0918115703044637e-7,3.0915505637734223e-7,3.092104914709558e-7
315,3.087333386721917e-7,3.087081222361423e-7,3.0876165512418243e-7
320,3.082871300732119e-7,3.082627558370833e-7,3.083144771433148e-7
330,3.073990257887452e-7,3.073762200466533e-7,3.0742456818245564e-7
