Frequency,Nominal,Min,Max
108,-365.15366952093467,-366.411091115096,-363.8895940377489
110,-365.8390624409272,-367.13273697292794,-364.5422022491522
112,-366.53503381811305,-367.8669414666007,-365.20344561734504
115,-367.600109683868,-368.99308494594266,-366.2127772899564
118,-368.69220205368464,-370.15070853628595,-367.244732639217
120,-369.43615683062103,-370.9408279697361,-367.94615159625926
122,-370.1934141153615,-371.7462264537646,-368.6589164526658
125,-371.35528844133586,-372.9840009649278,-369.75038618881143
128,-372.5497075637788,-374.25870912790276,-370.87001345178805
130,-373.3647799667293,-375.12971673112975,-371.6327993477778
132,-374.1953555646855,-376.0181277868134,-372.409161257931
135,-375.47110881160245,-377.3841320791107,-373.60001496499314
138,-376.78377433603777,-378.79113468832065,-374.8235492063112
140,-377.67992430619483,-379.75237069441147,-375.6579722575844
142,-378.59324412795075,-380.7324692198917,-376.5077594164895
145,-379.9959824042676,-382.23841015986676,-377.81190219543436
148,-381.4387055918712,-383.78775592581917,-379.15222046384815
150,-382.4230508012202,-384.8449416215995,-380.0662750536775
155,-384.9637909711392,-387.5732126566473,-382.42472336812506
160,-387.6196251875389,-390.42286666678353,-384.8899451203925
165,-390.3905987010557,-393.39179511631386,-387.4635930994975
170,-393.27524958359464,-396.4760215068337,-390.14615793919234
175,-396.2705008715088,-399.669637338813,-392.9368541142852
180,-399.37159099106964,-402.9648095980755,-395.83351990831324
185,-402.57205840930493,-406.3518758176728,-398.83254366479997
190,-405.86379446272286,-409.81953619071834,-401.92882907055235
195,-409.2371740399942,-413.355142869863,-405.11581136311673
200,-412.6812672942209,-416.9450755603523,-408.38553388310436
205,-416.18412741390864,-420.5751815290081,-411.7287902082103
210,-419.7331407783608,-424.23124925346696,-415.1353314396105
215,-423.31541799347445,-427.89947995045395,-418.5941316631732
220,-426.91819880155134,-431.56692122545,-422.0936980922602
225,-430.5292417800963,-435.22183207176266,-425.6224069813852
230,-434.137171515872,-438.8539573257579,-429.16884305574985
235,-437.7317611911448,-442.45470062335124,-432.7221195659572
240,-441.3041361915739,-446.0171958560374,-436.27215827191964
245,-444.8468929976263,-449.5362863611407,-439.80991325953045
250,-448.3541358072657,-453.0084275262966,-443.32752864273994
255,-451.8214399319595,-456.4315318185772,-446.8184268432966
260,-455.2457553888652,-459.8047757677811,-450.277330262791
270,-461.95922076274593,-466.4034251646841,-457.08427056314855
275,-465.2477479037674,-469.6315718796654,-460.4276886230826
280,-468.4916695479957,-472.8149319530482,-463.7296086280401
285,-471.69231996859867,-475.9558569536615,-466.98991605632585
290,-474.8513776068437,-479.0567903262778,-470.209092105836
295,-477.97071382713983,-482.1201361762047,-473.38805921010123
300,-481.0522609073665,-485.14815126461446,-476.52803687136003
305,-484.09790017680274,-488.1428591559968,-479.6304114863713
310,-487.1093702199978,-491.10598503651005,-482.69662234596296
315,-490.0881944148681,-494.03890953402515,-485.72806482697905
320,-493.03562668196184,-496.9426398229415,-488.7260109427501
330,-498.83977500162666,-502.6646132887755,-494.6255263267308
